27,402;4,175;270
27,701;4,185;220
28;4,185;360
28,3;4,18;290
28,601;4,135;350
28,901;4,18;400
29,201;4,17;260
29,501;4,175;220
29,801;4,175;320
MIN=0;-10;0
MAX=30;10;10
SCALE=30;5;5
DEC=1;2;0
"DEF=""Zeit"" t / s";"Spannung"" U_B1 / V	""Rate"" R_A1 / 1/s";
0,101;4,4;330
0,4;4,405;220
0,7;4,405;350
1;4,41;160
1,301;4,395;340
1,601;4,405;250
1,9;4,385;250
2,201;4,395;330
2,501;4,4;350
2,801;4,4;290
3,1;4,41;290
3,4;4,4;290
3,7;4,395;280
4,001;4,395;380
4,301;4,4;300
4,6;4,405;310
4,9;4,38;190
5,201;4,41;320
5,501;4,395;290
5,8;4,405;250
6,1;4,37;240
6,4;4,39;240
6,701;4,395;300
7,001;4,41;280
7,3;4,405;250
7,6;4,405;290
7,9;4,395;250
8,201;4,4;280
8,501;4,405;210
8,8;4,395;220
9,1;4,41;180
9,401;4,395;280
9,701;4,4;240
10;4,405;240
10,3;4,405;230
10,6;4,4;240
10,901;4,405;240
11,201;4,395;290
11,5;4,4;280
11,8;4,39;330
12,1;4,405;250
12,401;4,395;350
12,7;4,39;190
13;4,37;400
13,3;4,41;260
13,6;4,4;280
13,901;4,41;300
14,2;4,395;260
14,5;4,385;340
14,8;4,4;270
15,1;4,41;260
15,4;4,39;270
15,7;4,4;380
16;4,41;210
16,3;4,405;290
16,601;4,385;290
16,9;4,415;240
17,2;4,37;230
17,5;4,405;240
17,8;4,39;260
18,1;4,405;340
18,4;4,4;340
18,7;4,41;220
19;4,4;330
19,3;4,405;250
19,6;4,405;270
19,9;4,405;270
20,2;4,41;240
20,5;4,41;260
20,801;4,39;220
21,1;4,41;370
21,4;4,385;240
21,7;4,4;200
22;4,4;320
22,3;4,415;280
22,6;4,41;360
22,9;4,41;230
23,2;4,46;300
23,5;4,41;210
23,8;4,405;340
24,1;4,405;190
24,4;4,405;290
24,7;4,41;320
24,999;4,41;260
25,3;4,395;330
25,6;4,4;230
25,9;4,38;360
26,2;4,39;300
26,5;4,4;280
26,8;4,415;210
27,1;4,4;300
27,4;4,41;240
27,7;4,395;280
28;4,39;260
28,301;4,375;300
28,601;4,405;320
28,901;4,405;270
29,2;4,405;230
29,501;4,38;340
29,801;4,395;260
MIN=0;-10;0
MAX=30;10;10
SCALE=30;5;5
DEC=1;2;0
"DEF=""Zeit"" t / s";"Spannung"" U_B1 / V	""Rate"" R_A1 / 1/s";
0,201;4,515;300
0,5;4,515;280
0,8;4,47;250
1,101;4,505;220
1,401;4,52;240
1,701;4,515;290
2;4,47;330
2,3;4,51;310
2,601;4,505;260
2,901;4,5;290
3,2;4,515;260
3,5;4,52;310
3,8;4,515;320
4,101;4,495;230
4,401;4,51;230
4,7;4,5;320
5;4,525;260
5,301;4,495;330
5,601;4,515;240
5,9;4,515;160
6,2;4,495;350
6,5;4,515;190
6,801;4,52;230
7,101;4,515;300
7,4;4,515;270
7,7;4,495;210
8;4,51;160
8,301;4,52;200
8,601;4,5;240
8,9;4,52;240
9,2;4,51;360
9,5;4,47;330
9,801;4,505;200
10,1;4,51;240
10,4;4,515;260
10,7;4,49;310
11,001;4,505;240
11,301;4,5;290
11,6;4,505;290
11,9;4,505;230
12,2;4,505;280
12,501;4,515;180
12,8;4,5;280
13,1;4,51;210
13,4;4,515;220
13,701;4,515;220
14,001;4,505;310
14,3;4,505;310
14,6;4,49;230
14,9;4,515;270
15,201;4,515;160
15,5;4,485;250
15,8;4,51;290
16,1;4,51;280
16,4;4,515;240
16,701;4,505;320
17;4,515;230
17,3;4,505;340
17,6;4,51;330
17,9;4,505;270
18,201;4,505;230
18,5;4,505;250
18,8;4,505;310
19,1;4,515;260
19,4;4,47;360
19,7;4,515;330
20;4,495;300
20,3;4,51;380
20,6;4,49;260
20,9;4,49;310
21,2;4,505;290
21,5;4,49;270
21,8;4,5;280
22,1;4,505;270
22,4;4,49;220
22,7;4,515;290
23;4,505;240
23,3;4,51;240
23,6;4,495;190
23,9;4,51;330
24,2;4,5;320
24,5;4,495;290
24,8;4,475;290
25,1;4,5;230
25,4;4,515;270
25,7;4,515;310
26;4,495;290
26,3;4,49;210
26,6;4,51;280
26,9;4,515;250
27,2;4,515;190
27,5;4,515;240
27,801;4,515;280
28,101;4,505;250
28,401;4,505;220
28,701;4,495;200
29;4,5;340
29,3;4,5;360
29,601;4,51;250
29,901;4,485;340
MIN=0;-10;0
MAX=30;10;10
SCALE=30;5;5
DEC=1;2;0
"DEF=""Zeit"" t / s";"Spannung"" U_B1 / V	""Rate"" R_A1 / 1/s";
0,101;4,515;210
0,401;4,51;220
0,7;4,515;190
1;4,5;280
1,301;4,515;330
1,601;4,495;250
1,901;4,495;240
2,2;4,5;240
2,5;4,495;300
2,801;4,505;260
3,101;4,515;230
3,4;4,51;290
3,7;4,515;310
4,001;4,515;350
4,301;4,515;250
4,601;4,51;310
4,9;4,5;340
5,2;4,485;270
5,501;4,505;250
5,801;4,51;210
6,1;4,505;230
6,4;4,505;380
6,7;4,505;260
7,001;4,505;350
7,301;4,515;250
7,6;4,49;150
7,9;4,515;250
8,2;4,505;350
8,501;4,515;370
8,8;4,495;230
9,1;4,505;310
9,4;4,5;320
9,701;4,46;360
10,001;4,5;280
10,3;4,51;280
10,6;4,505;290
10,9;4,51;290
11,201;4,505;280
11,5;4,51;220
11,8;4,51;360
12,1;4,5;240
12,4;4,515;240
12,701;4,51;260
13;4,515;350
13,3;4,495;280
13,6;4,51;240
13,9;4,485;220
14,201;4,51;220
14,5;4,525;230
14,8;4,5;270
15,1;4,47;270
15,401;4,515;300
15,7;4,505;230
16;4,505;300
16,3;4,515;300
16,601;4,505;300
16,901;4,485;350
17,2;4,515;290
17,5;4,505;190
17,8;4,495;340
18,1;4,505;270
18,4;4,515;220
18,7;4,51;240
19;4,485;280
19,3;4,515;300
19,601;4,5;300
19,9;4,51;340
20,2;4,51;340
20,5;4,505;240
20,8;4,51;320
21,1;4,475;240
21,4;4,505;270
21,7;4,505;210
22;4,49;220
22,3;4,515;180
22,6;4,5;240
22,9;4,515;380
23,2;4,49;250
23,5;4,515;250
23,8;4,5;260
24,1;4,475;270
24,4;4,51;310
24,701;4,505;210
25,001;4,505;270
25,3;4,515;330
25,6;4,51;310
25,9;4,51;320
26,201;4,51;230
26,501;4,52;220
26,8;4,51;340
27,1;4,495;270
27,402;4,505;280
27,701;4,52;390
28;4,505;250
28,301;4,505;280
28,601;4,52;350
28,901;4,505;320
29,202;4,52;260
29,5;4,515;230
29,8;4,52;210
MIN=0;-10;0
MAX=30;10;1
SCALE=30;5;5
DEC=1;2;0
"DEF=""Zeit"" t / s";"Spannung"" U_B1 / V	""Rate"" R_A1 / 1/s";
0,1;4,625;270
0,4;4,625;370
0,701;4,62;230
1,001;4,61;280
1,301;4,595;370
1,6;4,62;310
1,9;4,62;250
2,201;4,61;220
2,501;4,62;330
2,8;4,6;360
3,1;4,61;280
3,401;4,625;350
3,701;4,61;230
4,001;4,6;330
4,3;4,605;290
4,601;4,62;250
4,901;4,615;280
5,201;4,605;270
5,5;4,605;250
5,8;4,62;220
6,1;4,615;290
6,401;4,615;250
6,701;4,615;310
7;4,59;230
7,3;4,63;320
7,6;4,615;270
7,901;4,62;310
8,2;4,62;380
8,5;4,615;280
8,8;4,595;260
9,101;4,62;240
9,401;4,615;250
9,7;4,615;250
10;4,615;300
10,3;4,62;240
10,601;4,625;310
10,9;4,615;390
11,2;4,615;350
11,5;4,62;320
11,8;4,62;290
12,101;4,615;230
12,4;4,59;200
12,7;4,615;320
13;4,61;340
13,301;4,615;310
13,601;4,585;220
13,9;4,615;270
14,2;4,605;290
14,5;4,615;380
14,801;4,615;300
15,1;4,59;320
15,4;4,605;270
15,7;4,595;270
16;4,605;330
16,301;4,625;200
16,6;4,59;250
16,9;4,59;190
17,2;4,625;320
17,5;4,615;250
17,8;4,615;260
18,1;4,61;260
18,4;4,585;320
18,7;4,625;290
19,001;4,61;310
19,3;4,62;240
19,6;4,62;310
19,9;4,62;260
20,2;4,615;300
20,5;4,61;300
20,8;4,59;310
21,1;4,6;220
21,4;4,62;280
21,7;4,625;260
22;4,62;330
22,3;4,625;250
22,6;4,62;180
22,901;4,605;260
23,2;4,62;200
23,5;4,625;280
23,8;4,595;270
24,1;4,615;210
24,4;4,61;220
24,7;4,62;260
25;4,62;200
25,3;4,625;230
25,6;4,62;220
25,9;4,62;280
26,2;4,625;250
26,5;4,63;280
26,8;4,62;380
27,101;4,625;310
27,4;4,61;230
27,7;4,605;200
28,001;4,61;190
28,301;4,625;300
28,601;4,61;240
28,901;4,62;290
29,201;4,625;240
29,501;4,62;270
29,801;4,59;180
MIN=0;-10;0
MAX=30;10;1
SCALE=30;5;5
DEC=1;2;0
"DEF=""Zeit"" t / s";"Spannung"" U_B1 / V	""Rate"" R_A1 / 1/s";
0,2;4,925;170
0,5;4,905;320
0,801;4,925;180
1,101;4,92;280
1,401;4,92;270
1,7;4,925;310
2,001;4,895;210
2,3;4,92;320
2,601;4,93;300
2,9;4,92;350
3,2;4,91;270
3,5;4,915;310
3,801;4,925;290
4,101;4,92;260
4,4;4,89;330
4,7;4,925;270
5,001;4,915;300
5,301;4,88;300
5,6;4,93;300
5,9;4,925;290
6,2;4,9;280
6,501;4,915;230
6,801;4,925;300
7,1;4,91;220
7,4;4,875;240
7,7;4,92;260
8,001;4,915;240
8,3;4,915;290
8,501;4,905;310
8,8;4,9;410
9,1;4,925;250
9,4;4,91;340
9,701;4,915;240
10,001;4,92;310
10,3;4,915;390
10,6;4,9;250
10,9;4,92;340
11,1;4,915;400
11,4;4,92;280
11,701;4,92;230
12;4,925;200
12,3;4,915;250
12,6;4,915;340
12,901;4,91;190
13,201;4,915;290
13,4;4,91;250
13,6;4,915;230
13,9;4,895;240
14,1;4,92;390
14,4;4,92;290
14,6;4,905;280
14,901;4,905;220
15,1;4,91;280
15,3;4,875;270
15,6;4,905;350
15,8;4,92;300
16,1;4,92;250
16,3;4,91;260
16,6;4,93;240
16,8;4,87;280
17,1;4,975;260
17,3;4,925;290
17,6;4,905;300
17,8;4,91;320
18,1;4,91;340
18,3;4,91;320
18,601;4,915;350
18,8;4,915;290
19,1;4,92;220
19,3;4,92;270
19,601;4,92;400
19,8;4,905;320
20,101;4,9;290
20,3;4,905;320
20,5;4,91;260
20,8;4,915;300
21;4,925;200
21,3;4,915;260
21,5;4,915;260
21,8;4,905;200
22;4,92;280
22,301;4,88;280
22,5;4,91;300
22,8;4,9;190
23;4,905;260
23,3;4,88;250
23,5;4,925;200
23,8;4,915;310
24,001;4,89;270
24,3;4,895;250
24,6;4,93;280
24,9;4,925;320
25,2;4,915;240
25,5;4,92;330
25,8;4,895;270
26,1;4,91;330
26,4;4,91;340
26,7;4,92;450
27;4,91;270
27,301;4,89;340
27,6;4,915;190
27,901;4,9;250
28,201;4,895;190
28,5;4,92;250
28,801;4,915;260
29,101;4,92;310
29,401;4,89;390
29,701;4,905;320
MIN=0;-10;0
MAX=30;10;1
SCALE=30;5;5
DEC=1;2;0
"DEF=""Zeit"" t / s";"Spannung"" U_B1 / V	""Rate"" R_A1 / 1/s";
0,201;5,08;260
0,5;5,075;240
0,801;5,035;270
1,101;5,085;280
1,401;5,08;240
1,7;5,09;270
2;5,08;250
2,3;5,05;290
2,601;5,065;370
2,901;5,07;350
3,2;5,085;320
3,5;5,085;310
3,801;5,05;300
4,101;5,065;270
4,4;5,075;320
4,7;5,04;230
5;5,08;240
5,301;5,04;230
5,601;5,07;200
5,9;5,075;270
6,2;5,085;330
6,501;5,085;280
6,801;5,065;260
7,1;5,075;320
7,4;5,05;260
7,7;5,025;290
8,001;5,09;190
8,301;5,07;280
8,6;5,085;330
8,9;5,075;300
9,2;5,075;330
9,501;5,07;280
9,801;5,055;240
10,1;5,07;240
10,4;5,05;240
10,701;5,075;300
11;5,04;260
11,3;5,085;310
11,6;5,07;290
11,9;5,08;300
12,201;5,08;280
12,501;5,065;220
12,8;5,075;300
13,1;5,07;320
13,4;5,07;260
13,701;5,08;260
14;5,075;320
14,3;5,045;340
14,601;5,04;250
14,9;5,08;220
15,201;5,065;310
15,5;5,07;240
15,8;5,08;240
16,1;5,06;330
16,4;5,085;340
16,7;5,08;320
17;5,075;240
17,3;5,09;380
17,6;5,075;200
17,901;5,065;370
18,2;5,085;390
18,5;5,09;210
18,8;5,085;320
19,1;5,08;250
19,4;5,09;290
19,7;5,08;420
20;5,09;290
20,301;5,05;290
20,6;5,075;250
20,8;5,07;260
21,1;5,085;240
21,4;5,085;280
21,7;5,09;310
22;5,095;260
22,3;5,08;240
22,6;5,09;270
22,9;5,085;300
23,2;5,09;200
23,5;5,075;230
23,8;5,085;280
24,1;5,08;350
24,4;5,09;290
24,6;5,095;270
24,9;5,08;340
25,099;5,08;320
25,4;5,075;270
25,7;5,085;400
26;5,095;250
26,299;5,095;290
26,5;5,035;240
26,8;5,095;300
27,1;5,085;300
27,299;5,08;250
27,501;5,095;200
27,801;5,07;200
28,101;5,08;160
28,401;5,095;220
28,701;5,08;260
29;5,09;180
29,301;5,08;270
29,601;5,045;250
29,901;5,075;250
MIN=0;-10;0
MAX=30;10;1
SCALE=30;5;5
DEC=1;2;0
"DEF=""Zeit"" t / s";"Spannung"" U_B1 / V	""Rate"" R_A1 / 1/s";
0,201;5,2;200
0,5;5,205;300
0,8;5,19;290
1,101;5,195;370
1,401;5,195;250
1,702;5,205;300
2;5,185;350
2,3;5,185;240
2,601;5,19;300
2,901;5,195;240
3,2;5,195;340
3,501;5,215;320
3,8;5,15;370
4,101;5,195;270
4,401;5,21;310
4,7;5,205;270
5;5,175;270
5,3;5,185;240
5,601;5,205;290
5,9;5,185;290
6,2;5,2;270
6,5;5,195;330
6,801;5,17;310
7,101;5,195;300
7,4;5,17;270
7,7;5,19;330
8;5,2;300
8,301;5,2;230
8,601;5,205;170
8,9;5,205;370
9,2;5,205;270
9,5;5,195;240
9,801;5,195;220
10,1;5,19;230
10,4;5,19;220
10,7;5,195;250
11,001;5,2;280
11,301;5,2;380
11,6;5,2;280
11,9;5,2;200
12,2;5,19;300
12,501;5,185;220
12,8;5,17;320
13,1;5,185;290
13,4;5,2;210
13,7;5,195;260
14,001;5,205;290
14,3;5,185;330
14,6;5,205;270
14,9;5,15;370
15,2;5,175;320
15,5;5,19;310
15,8;5,205;370
16,1;5,2;290
16,4;5,18;270
16,701;5,19;250
17;5,185;260
17,3;5,175;300
17,6;5,19;290
17,9;5,2;240
18,2;5,18;270
18,5;5,2;240
18,8;5,185;300
19,1;5,2;320
19,4;5,175;290
19,7;5,195;240
20;5,165;250
20,301;5,205;240
20,6;5,195;230
20,9;5,195;240
21,2;5,19;310
21,5;5,195;310
21,8;5,2;390
22,1;5,19;300
22,4;5,2;210
22,7;5,2;240
23;5,175;350
23,3;5,2;330
23,6;5,175;320
23,9;5,165;220
24,2;5,16;350
24,5;5,18;280
24,8;5,195;190
25,099;5,18;240
25,4;5,195;390
25,7;5,2;230
26;5,2;340
26,3;5,195;370
26,6;5,2;400
26,901;5,19;260
27,201;5,19;230
27,501;5,17;180
27,8;5,195;390
28,1;5,165;230
28,401;5,165;280
28,701;5,17;210
29,001;5,195;250
29,3;5,19;280
29,601;5,21;220
29,901;5,205;300
MIN=;;
MAX=;;
SCALE=;;
DEC=;;
DEF=;;
